Date,AMZN,AAPL,MSFT,NVDA,META,Total,Daily Returns
2023-12-15,194387.55670771227,144581.0464690816,158567.1514114628,1955600.0,85384.32122370937,2538520.075811966,0.010754188286850264
2023-12-18,199701.879455606,143351.62824734725,159388.3661248931,2003200.0,87857.23390694709,2593499.1077347933,0.02165790708006976
2023-12-19,199338.95009721324,144120.01463593123,159649.27288280585,1984000.0000000002,89320.58636073933,2576428.82397669,-0.006581950889126387
2023-12-20,197174.33570965656,142575.9238931577,158520.1026518392,1924400.0,89045.25175270873,2511715.614007362,-0.025117406453108893
2023-12-21,199403.75891121195,142466.1544090743,159769.03336184775,1959600.0000000005,90271.51051625237,2551510.457198387,0.015843689854494913
2023-12-22,198859.3648736228,141675.81412367363,160213.85799828914,1953200.0,90093.05289993626,2544042.0898955218,-0.0029270377010587323
2023-12-26,198846.4031108231,141273.32601536775,160248.07527801543,1971200.0000000002,90460.16571064372,2562027.9701148504,0.007069804501570687
2023-12-27,198755.67077122492,141346.50567142337,159995.72284003423,1976800.0,91224.98406628425,2568122.883348967,0.0023789409425702956
2023-12-28,198807.51782242386,141661.1781924625,160513.25919589392,1980800.0000000002,91349.90439770556,2573131.8596084863,0.0019504425944709691
2023-12-29,196941.0239792612,140892.79180387856,160838.32335329344,1980800.0000000002,90238.36838750796,2569710.5075239413,-0.0013296450672627413
2024-01-02,194335.70965651333,135850.71350164656,158627.0316509838,1926800.0,88282.98279158701,2503896.437600731,-0.025611472471514296
2024-01-03,192443.29228775116,134833.5162824735,158511.54833190763,1902800.0000000002,87818.9929891651,2476407.349891298,-0.010978524229929176
2024-01-04,187388.20479585225,133121.11233077207,157373.8237810094,1920000.0000000002,88494.58253664756,2486377.7234442816,0.004026144387522246
2024-01-05,188256.6429034349,132586.9008415661,157292.55774165955,1964000.0,89725.94008922881,2531862.0415758896,0.018293406389034317
2024-01-08,193259.8833441348,135792.16977680207,160260.90675791274,2090000.0000000002,91436.58381134481,2670749.5436901944,0.05485587280571491
2024-01-09,196202.20349967596,135484.81522136848,160731.39435414888,2125600.0,91123.0082855322,2709141.4213607255,0.01437494495177738
2024-01-10,199261.17952041476,136253.20160995243,163716.8520102652,2174000.0,94447.41873804973,2767678.6518786824,0.021607299661955404
2024-01-11,201140.63512637722,135814.12367361877,164512.4037639008,2192800.0,94243.46717654559,2788510.629740442,0.007526877387885822
2024-01-12,200414.77640959172,136055.61653860228,166154.83319076133,2188400.0,95472.27533460803,2786497.5014735633,-0.000721936737629103
2024-01-16,198522.3590408296,134379.80241492865,166924.72198460225,2255200.0000000005,93680.05098789038,2848706.9344282513,0.022325314457231737
2024-01-17,196642.90343486716,133684.5956824003,166582.54918733964,2242000.0,93912.04588910134,2832822.0941937086,-0.005576158095648709
2024-01-18,198963.05897602072,138038.7852177095,168464.49957228402,2284400.0,95890.37603569152,2885756.719801706,0.018686180722924606
2024-01-19,201348.02333117303,140182.94914013907,170517.53635585972,2379600.0000000005,97756.53282345443,2989405.041650627,0.035917207135895746
2024-01-22,200622.16461438758,141888.0351262349,169593.66980325067,2386000.0,97330.78393881454,2995434.6534826877,0.0020169939329237607
2024-01-23,202229.42320155544,142832.05268935236,170615.91103507273,2394800.0,98202.67686424474,3008680.0637902254,0.004421865885853249
2024-01-24,203331.17303953343,142334.43102817418,172181.35158254922,2454400.0,99604.84384958571,3071851.799499843,0.020996494931413867
2024-01-25,204471.80816591057,142092.93816319064,173169.37553464502,2464800.0,100237.09369024858,3084771.2155539948,0.004205741975005228
2024-01-26,206247.56966947505,140812.29418221736,172767.32249786143,2441200.0000000005,100481.83556405354,3061509.021913608,-0.007540978573417179
2024-01-29,209021.38690861958,140307.3545554336,175243.79811804966,2498800.0,102235.81899298917,3125608.3585750917,0.020937170592238985
2024-01-30,206092.0285158782,137607.02524698133,174760.47904191617,2510800.0000000005,101991.0771191842,3131250.60992396,0.001805169010822727
2024-01-31,201166.55865197664,134943.28576655692,170051.3259195894,2461200.0,99462.07775653282,3066823.248094656,-0.020575600568384034
2024-02-01,206454.95787427094,136743.5053055251,172703.16509837468,2521200.0000000005,100644.99681325685,3137746.625091428,0.023126007356581324
2024-02-02,222696.04666234614,136004.39077936334,175885.37211291707,2646400.0,121093.69024856598,3302079.499803192,0.052372895057125834
2024-02-05,220751.78224238497,137343.57848518115,173502.99401197603,2773200.0,117121.73358827281,3421920.088327815,0.03629246010938414
2024-02-06,219248.21775761506,138529.08891328212,173434.55945252356,2728800.0,115926.06755895476,3375937.9336823756,-0.013437530234059136
2024-02-07,221036.94102397928,138609.58653494332,177095.80838323355,2804000.0,119717.01720841299,3460459.353150569,0.02503642576627585
2024-02-08,220142.57939079718,137811.92828393707,177121.47134302824,2785600.0,119821.54238368387,3440497.5214014463,-0.005768549695851277
2024-02-09,226117.95204147763,138199.78046103186,179875.96236099233,2885200.0,119339.70681963036,3548733.401683132,0.03145936877106004
2024-02-12,223383.02009073235,136955.72630808636,177613.34473909327,2890000.0,119541.10898661567,3547493.200124528,-0.0003494772410956859
2024-02-13,218587.16785482827,135411.63556531287,173789.56372968352,2885200.0,117302.74059910772,3530291.1077489327,-0.004849083960186684
2024-02-14,221620.22034996763,134760.33662641788,175145.42343883665,2956000.0,120657.74378585086,3608183.724201073,0.022064077458419096
2024-02-15,220090.73233959824,134548.1156238566,173892.21556886227,2906400.0,123398.34289356277,3558329.40642588,-0.013817011988831562
2024-02-16,219714.8412184057,133413.83095499454,172822.9255774166,2904400.0,120667.94136392607,3551019.539114743,-0.0020542975301657274
2024-02-20,216565.1328580687,132864.98353457742,172279.72626176223,2778000.0,120267.68642447419,3419977.5290788827,-0.03690264404135857
2024-02-21,218522.3590408296,133421.1489206001,172018.81950384946,2698800.0,119319.31166347994,3342081.639128759,-0.022776725662026154
2024-02-22,226286.4549578743,134921.33186974024,176069.2899914457,3141600.0000000005,123933.71574251115,3802810.792561572,0.13785694162543538
2024-02-23,226817.88723266366,133567.50823271132,175508.98203592817,3152800.0,123398.34289356277,3812092.720394866,0.0024408071659651753
2024-02-26,226480.88139987038,132572.26491035495,174311.37724550904,3163600.0000000005,122814.53154875716,3819779.055104492,0.0020163031891915484
2024-02-27,224938.43162670123,133648.00585437252,174285.71428571432,3148000.0000000005,124168.26003824093,3805040.4118050295,-0.0038585067583338795
2024-02-28,224445.8846403111,132762.53201609955,174388.36612489307,3106400.0,123395.793499044,3761392.576280348,-0.011471057019332931
2024-02-29,229112.11924821776,132272.22832052692,176920.44482463645,3164400.0,124953.47355003188,3827658.265943413,0.017617328773641416
2024-03-01,231004.5366169799,131474.5700695207,177715.99657827205,3291200.0,128056.08667941364,3959451.1899441862,0.03443173732968807
2024-03-04,230174.98379779654,128137.57775338457,177467.92130025665,3409599.9999999995,127008.2855321861,4072388.7683836236,0.028523543547213093
2024-03-05,225690.2138690862,124493.23088181487,172219.84602224123,3438400.0,124976.4181007011,4085779.7088738433,0.003288227438937419
2024-03-06,224899.54633830203,123761.4343212587,171980.3250641574,3548000.0000000005,126472.91268323772,4195114.218406956,0.026759766145896258
2024-03-07,229189.8898250162,123673.61873399197,174995.72284003423,3706800.0000000005,130577.43785850864,4365236.669257551,0.04055251942942273
2024-03-08,227284.51069345433,124939.62678375414,173746.79213002571,3501200.0,128986.61567877629,4156157.54528601,-0.0478964005420357
2024-03-11,222890.47310434224,126417.8558360776,173019.67493584263,3430800.0,123286.1695347355,4076414.1734109977,-0.01918680199345635
2024-03-12,227336.35774465327,126769.11818514453,177621.8990590248,3676400.0000000005,127405.99107711918,4335533.366065943,0.06356547240589228
2024-03-13,228839.92222942325,125232.34540797661,177544.91017964075,3635600.0,126340.34416826004,4293557.521985301,-0.009681817791828196
2024-03-14,231691.51004536616,126600.80497621662,181873.39606501287,3517600.0,125386.87061822817,4183152.5817048238,-0.025714093665950677
2024-03-15,226079.0667530784,126322.7222832053,178109.49529512407,3513600.0000000005,123416.18865519442,4167527.4729866027,-0.003735247140292719
2024-03-18,226156.83732987684,127127.69849981707,178494.43969204449,3538400.0,126699.8087954111,4196878.78431715,0.007042859710175486
2024-03-19,227997.40764744006,128854.73838272963,180243.79811804963,3576000.0000000005,126511.15360101976,4239607.09774924,0.010180973916081859
2024-03-20,230913.80427738174,130750.09147457006,181877.67322497864,3614800.0000000005,128876.9917144678,4287218.560691399,0.011230159268163176
2024-03-21,230913.80427738174,125407.97658251008,183648.41745081267,3657200.0000000005,129448.05608667943,4326618.254397384,0.009190036185053208
2024-03-22,231847.05119896308,126073.9114526162,183378.95637296836,3771600.0,129912.04588910134,4442811.964913649,0.026855549457863725
2024-03-25,232935.83927414133,125027.44237102086,180863.9863130881,3800000.0,128239.64308476736,4467066.911043017,0.005459368148127419
2024-03-26,231108.23071937787,124193.19429198686,180346.44995722838,3702400.0,126421.9247928617,4364469.799761455,-0.022967444483075194
2024-03-27,233091.38042773822,126827.66190998904,180252.3524379812,3610000.0,125904.39770554494,4276075.792481253,-0.020253091746684326
2024-03-28,233804.2773817239,125488.47420417125,179948.67408041065,3614400.0,123793.49904397705,4277434.924710283,0.00031784568258119705
2024-04-01,234569.02138690863,124427.3691913648,181595.38066723695,3614400.0,125264.49968132569,4280256.270926836,0.0006595883435314143
2024-04-02,234206.09202851588,123556.531284303,180256.629597947,3578000.0,126799.23518164437,4242818.48809241,-0.008746621805969301
2024-04-03,236435.51523007132,124149.28649835347,179833.1907613345,3558399.9999999995,129188.01784576164,4228006.010335521,-0.003491188180324234
2024-04-04,233311.73039533378,123541.89535309184,178733.9606501283,3436000.0000000005,130253.66475462077,4101841.2511531753,-0.029840250669921242
2024-04-05,239883.34413480232,124098.06073911456,182001.7108639863,3520400.0,134439.77055449333,4200822.886292396,0.02413102533195155
2024-04-08,240038.88528839924,123271.13062568607,181603.93498716853,3485199.9999999995,132377.31038878267,4162491.2612900357,-0.009124789604303296
2024-04-09,240661.0499027868,124163.9224295646,182326.77502138578,3414000.0,131778.20267686425,4092929.9500306016,-0.016711461212263523
2024-04-10,241023.97926117954,122780.82693011346,181035.07271171943,3481600.0000000005,132525.17527087318,4158965.054173886,0.01613394437468707
2024-04-11,245042.1257290992,128093.6699597512,183032.50641573995,3624800.0000000005,133374.12364563416,4314342.425750225,0.03735962422199335
2024-04-12,241257.2909915749,129198.68276619102,180453.37895637297,3527600.0000000005,130503.50541746336,4209012.858131602,-0.024413817269107185
2024-04-15,238003.88852883995,126373.94804244422,176920.44482463645,3440000.0,127528.36201402167,4108826.6434099423,-0.023802781815718488
2024-04-16,237615.0356448477,123951.70142700331,177322.49786142004,3496800.0000000005,127408.54047163799,4163097.7754049096,0.013208425836610083
2024-04-17,234970.83603370056,122941.8221734358,176150.55603079556,3361600.0000000005,125983.42893562779,4021646.64317356,-0.033977374508719516
2024-04-18,232300.712896954,122239.2974753019,172912.74593669805,3386800.0,127928.61695347355,4042181.3732624277,0.005106050309945598
2024-04-19,226351.26377187297,120746.43249176731,170710.00855431994,3048000.0000000005,122643.72211599746,3688451.426933958,-0.08750966709912267
2024-04-22,229721.3220998056,121361.1416026345,171497.00598802394,3180800.0,122811.98215423839,3826191.4518447025,0.03734359192178416
2024-04-23,232715.4893065457,122136.84595682404,174324.20872540632,3296800.0000000005,126475.46207775653,3952452.006066533,0.032999016335410136
2024-04-24,228891.7692806222,123688.2546652031,174961.50556030797,3187200.0000000005,125812.61950286808,3840554.149009002,-0.02831099704329898
2024-04-25,225106.93454309786,124324.91767288694,170675.79127459368,3305200.0,112525.17527087318,3937832.8187614516,0.025329331648025644
2024-04-26,232819.18340894365,123893.15770215883,173789.56372968352,3509599.9999999995,113012.10962396431,4153114.01446475,0.054669968384033485
2024-04-29,234556.0596241089,126966.70325649473,172048.75962360995,3510400.0000000005,110291.90567240279,4154263.428176617,0.00027675948887107005
2024-04-30,226830.8489954634,124646.90815953168,166522.66894781863,3456000.0,109667.30401529637,4083667.7301181103,-0.016993553557457575
2024-05-01,232015.55411535973,123893.15770215883,168922.15568862276,3321600.0,111966.85787125558,3958397.7253773967,-0.030675856367259002
2024-05-02,239429.6824368114,126622.75887303331,170162.53207869973,3432799.9999999995,112601.65710643724,4081616.6304949815,0.031128480174598128
2024-05-03,241360.98509397282,134196.8532747896,173934.9871685201,3551600.0000000005,115222.43467176546,4216315.260209048,0.0330012938274733
2024-05-06,244588.46403110822,132974.75301866085,176877.67322497861,3685600.0,118720.2039515615,4358761.09422631,0.033784436226004466
2024-05-07,244666.23460790672,133479.6926454446,175081.2660393499,3622000.0,119372.84894837477,4294600.042241076,-0.014720020344823004
2024-05-08,243681.14063512642,133728.5034760337,175594.5252352438,3616400.0,120484.38495857234,4289888.554304976,-0.001097072577133762
2024-05-09,245625.4050550875,135067.69118185146,176355.85970915313,3550000.0,121203.31421287445,4228252.270158966,-0.014367805448968318
2024-05-10,243007.12896953986,133955.3604098061,177390.93242087253,3595200.0,121402.16698534098,4270955.58878556,0.010099520061273015
2024-05-13,241827.6085547635,136319.06330040251,176954.66210436274,3616000.0000000005,119314.21287444231,4290415.5468339715,0.00455634755357992
2024-05-14,242475.6966947505,137160.6293450421,178169.37553464502,3654400.0000000005,120293.18036966221,4332498.8819441,0.009808685114705007
2024-05-15,241075.82631237854,138836.4434687157,180958.08383233534,3785199.9999999995,122763.54365838114,4468833.89727181,0.031467986269054116
2024-05-16,238016.85029163968,138924.25905598246,180064.15739948675,3774400.0,120644.99681325686,4452050.263560366,-0.003755707662728369
